0.264,-0.256
0.256,-0.256
0.248,-0.256
0.068,-1.006
0.040,-1.006
0.011,-1.006
-0.016,-1.001
-0.011,-0.901
-0.011,-0.828
-0.011,-0.764
-0.011,-0.708
-0.011,-0.658
-0.011,-0.613
-0.011,-0.573
-0.011,-0.536
-0.011,-0.503
-0.011,-0.472
-0.011,-0.444
-0.011,-0.418
-0.011,-0.394
-0.011,-0.371
-0.011,-0.350
-0.011,-0.330
-0.011,-0.311
-0.011,-0.294
-0.011,-0.277
-0.011,-0.261
-0.011,-0.246
-0.011,-0.231
-0.011,-0.217
-0.011,-0.204
-0.011,-0.191
-0.011,-0.179
-0.011,-0.167
-0.011,-0.155
-0.011,-0.144
-0.011,-0.133
-0.011,-0.123
0.244,0.016
0.244,0.018
0.244,0.020
0.244,0.022
0.244,0.023
0.244,0.025
0.244,0.027
0.244,0.029
0.244,0.031
0.244,0.033
0.244,0.034
0.244,0.036
0.244,0.038
0.244,0.039
0.244,0.041
0.244,0.043
0.244,0.044
0.244,0.046
0.244,0.048
0.244,0.049
0.244,0.051
0.244,0.053
0.244,0.054
0.244,0.056
0.244,0.058
0.244,0.059
0.244,0.061
0.244,0.063
0.244,0.064
0.244,0.066
0.244,0.068
0.244,0.070
0.244,0.072
0.244,0.073
0.244,0.075
0.244,0.077
0.244,0.079
0.244,0.081
0.244,0.083
0.244,0.086
0.431,0.148
0.431,0.142
0.431,0.137
0.431,0.131
0.431,0.126
0.431,0.121
0.431,0.116
0.431,0.111
0.431,0.106
0.431,0.101
0.431,0.096
0.431,0.092
0.431,0.087
0.431,0.082
0.431,0.078
0.431,0.073
0.431,0.069
0.431,0.064
0.431,0.060
0.431,0.056
0.431,0.051
0.431,0.047
0.431,0.042
0.431,0.038
0.431,0.034
0.431,0.029
0.431,0.025
0.431,0.020
0.431,0.016
0.431,0.011
0.431,0.006
0.431,0.002
0.431,-0.003
0.431,-0.008
0.431,-0.013
0.431,-0.018
0.431,-0.023
0.431,-0.028
0.431,-0.033
0.431,-0.039
0.431,-0.044
0.431,-0.050
0.431,-0.056
0.431,-0.062
0.431,-0.068
0.431,-0.075
0.431,-0.081
0.431,-0.088
0.431,-0.096
0.432,-0.103
0.432,-0.111
0.432,-0.119
0.432,-0.128
0.431,-0.136
0.432,-0.147
0.432,-0.157
0.432,-0.168
0.431,-0.178
0.433,-0.193
0.430,-0.203
0.421,-0.203
0.412,-0.203
0.404,-0.203
0.395,-0.203
0.387,-0.203
0.379,-0.203
0.371,-0.203
0.364,-0.203
0.357,-0.203
0.349,-0.203
0.342,-0.203
0.335,-0.203
0.328,-0.203
0.321,-0.203
0.315,-0.203
0.308,-0.203
0.302,-0.203
0.295,-0.203
0.289,-0.203
0.282,-0.203
0.276,-0.203
0.269,-0.203
0.263,-0.203
0.257,-0.203
0.250,-0.203
0.244,-0.203
0.238,-0.203
0.231,-0.203
0.225,-0.203
0.219,-0.203
0.212,-0.203
0.205,-0.203
0.199,-0.203
0.192,-0.203
-0.027,-0.953
-0.054,-0.953
-0.064,-0.900
-0.064,-0.827
-0.064,-0.763
-0.064,-0.707
-0.064,-0.657
-0.064,-0.613
-0.064,-0.572
-0.064,-0.536
-0.064,-0.502
-0.064,-0.472
-0.064,-0.444
-0.064,-0.418
-0.064,-0.393
-0.064,-0.371
-0.064,-0.350
-0.064,-0.330
-0.064,-0.311
-0.064,-0.293
-0.064,-0.276
-0.064,-0.260
-0.064,-0.245
-0.064,-0.231
-0.064,-0.217
-0.064,-0.204
-0.064,-0.191
-0.064,-0.178
-0.064,-0.166
-0.064,-0.155
-0.064,-0.144
-0.064,-0.133
-0.064,-0.123
-0.064,-0.112
-0.064,-0.102
-0.064,-0.093
-0.064,-0.083
-0.064,-0.074
-0.064,-0.065
-0.064,-0.056
-0.064,-0.047
-0.064,-0.038
-0.064,-0.029
-0.064,-0.021
-0.064,-0.013
-0.064,-0.004
-0.064,0.004
-0.064,0.012
-0.064,0.020
-0.064,0.028
-0.064,0.036
-0.064,0.045
-0.064,0.053
-0.064,0.061
-0.064,0.069
-0.064,0.077
-0.064,0.085
-0.064,0.093
-0.064,0.101
-0.064,0.110
-0.064,0.118
-0.063,0.127
0.188,0.067
0.191,0.068
0.191,0.070
0.191,0.072
0.191,0.073
0.191,0.075
0.191,0.077
0.191,0.079
0.191,0.081
0.191,0.083
0.191,0.085
0.378,0.148
0.378,0.142
0.379,0.137
0.379,0.131
0.379,0.126
0.379,0.121
0.379,0.116
0.379,0.111
0.379,0.106
0.379,0.101
0.379,0.096
0.379,0.092
0.379,0.087
0.379,0.082
0.379,0.078
0.379,0.073
0.379,0.069
0.379,0.064
0.379,0.060
0.379,0.056
0.379,0.051
0.379,0.047
0.379,0.042
0.379,0.038
0.379,0.034
0.379,0.029
0.379,0.025
0.379,0.020
0.379,0.016
0.379,0.011
0.379,0.006
0.379,0.002
0.379,-0.003
0.379,-0.008
0.379,-0.013
0.379,-0.018
0.379,-0.023
0.379,-0.028
0.379,-0.033
0.379,-0.039
0.379,-0.045
0.379,-0.050
0.379,-0.056
0.379,-0.062
0.379,-0.068
0.379,-0.075
0.379,-0.082
0.379,-0.089
0.379,-0.096
0.379,-0.103
0.379,-0.111
0.379,-0.120
0.379,-0.128
0.378,-0.136
0.379,-0.147
0.373,-0.150
0.364,-0.150
0.356,-0.150
0.349,-0.150
0.341,-0.150
0.334,-0.150
0.327,-0.150
0.320,-0.150
0.313,-0.150
0.307,-0.150
0.301,-0.150
0.295,-0.150
0.289,-0.150
0.283,-0.150
0.277,-0.150
0.271,-0.150
0.266,-0.150
0.260,-0.150
0.255,-0.150
0.250,-0.150
0.244,-0.150
0.239,-0.150
0.234,-0.150
0.229,-0.150
0.224,-0.150
0.219,-0.150
0.214,-0.150
0.209,-0.150
0.204,-0.150
0.199,-0.150
0.194,-0.150
0.189,-0.150
0.184,-0.150
0.179,-0.150
0.174,-0.150
0.169,-0.150
0.163,-0.150
0.158,-0.150
0.153,-0.150
0.147,-0.150
0.142,-0.150
-0.116,-0.898
-0.117,-0.826
-0.117,-0.763
-0.117,-0.706
-0.117,-0.657
-0.117,-0.612
-0.117,-0.572
-0.117,-0.535
-0.117,-0.502
-0.117,-0.471
-0.117,-0.443
-0.117,-0.417
-0.117,-0.393
-0.117,-0.370
-0.117,-0.349
-0.117,-0.329
-0.117,-0.311
-0.117,-0.293
-0.117,-0.276
-0.117,-0.260
-0.117,-0.245
-0.117,-0.231
-0.117,-0.217
-0.117,-0.203
-0.117,-0.191
-0.117,-0.178
-0.117,-0.166
-0.117,-0.155
-0.117,-0.144
-0.117,-0.133
-0.117,-0.122
-0.116,-0.112
-0.116,-0.102
-0.116,-0.092
-0.116,-0.083
-0.116,-0.074
-0.116,-0.064
-0.116,-0.056
-0.116,-0.047
-0.116,-0.038
-0.116,-0.029
-0.116,-0.021
-0.116,-0.013
-0.116,-0.004
-0.116,0.004
-0.116,0.012
-0.116,0.020
-0.116,0.028
-0.116,0.037
-0.116,0.045
-0.116,0.053
-0.116,0.061
-0.116,0.069
-0.116,0.077
-0.116,0.085
-0.116,0.093
-0.116,0.101
-0.116,0.110
-0.116,0.118
-0.116,0.126
-0.116,0.135
-0.116,0.144
-0.116,0.153
-0.116,0.162
-0.116,0.171
-0.116,0.180
-0.116,0.189
-0.116,0.199
-0.116,0.209
-0.116,0.219
-0.116,0.230
0.337,0.040
0.337,0.035
0.337,0.031
0.337,0.026
0.337,0.021
0.337,0.016
0.337,0.012
0.337,0.007
0.337,0.002
0.337,-0.003
0.337,-0.008
0.337,-0.013
0.336,-0.018
0.337,-0.024
0.337,-0.029
0.337,-0.034
0.337,-0.040
0.337,-0.046
0.337,-0.052
0.337,-0.058
0.337,-0.064
0.337,-0.070
0.337,-0.077
0.337,-0.084
0.337,-0.091
0.337,-0.099
0.329,-0.100
0.321,-0.100
0.312,-0.100
0.305,-0.100
0.297,-0.100
0.290,-0.100
0.283,-0.100
0.277,-0.100
0.271,-0.100
0.265,-0.100
0.259,-0.100
0.254,-0.100
0.248,-0.100
0.243,-0.100
0.238,-0.100
0.233,-0.100
0.229,-0.100
0.224,-0.100
0.219,-0.100
0.215,-0.100
0.211,-0.100
0.206,-0.100
0.202,-0.100
0.198,-0.100
0.194,-0.100
0.190,-0.100
0.186,-0.100
0.182,-0.100
0.178,-0.100
0.175,-0.100
0.171,-0.100
0.167,-0.100
0.163,-0.100
0.159,-0.100
0.156,-0.101
0.152,-0.100
0.148,-0.100
0.145,-0.100
0.141,-0.100
0.137,-0.100
0.133,-0.100
0.129,-0.100
0.125,-0.101
0.122,-0.100
0.118,-0.100
0.114,-0.100
0.110,-0.101
0.106,-0.100
0.101,-0.100
0.097,-0.100
-0.158,-0.713
-0.158,-0.661
-0.158,-0.616
-0.158,-0.574
-0.158,-0.537
-0.158,-0.503
-0.158,-0.472
-0.158,-0.444
-0.158,-0.417
-0.158,-0.393
-0.158,-0.370
-0.158,-0.349
-0.158,-0.329
-0.158,-0.310
-0.158,-0.293
-0.158,-0.276
-0.158,-0.260
-0.158,-0.245
-0.158,-0.230
-0.158,-0.217
-0.158,-0.203
-0.158,-0.191
-0.158,-0.178
-0.158,-0.167
-0.158,-0.155
-0.158,-0.144
-0.158,-0.134
-0.158,-0.123
-0.158,-0.113
-0.158,-0.103
-0.158,-0.094
-0.158,-0.084
-0.158,-0.075
-0.158,-0.066
-0.158,-0.057
-0.158,-0.049
-0.158,-0.040
-0.158,-0.032
-0.158,-0.023
-0.158,-0.015
-0.158,-0.007
-0.158,0.001
-0.158,0.009
-0.158,0.017
-0.158,0.025
-0.159,0.033
-0.157,0.041
-0.158,0.049
-0.158,0.056
-0.158,0.064
-0.159,0.072
-0.159,0.080
-0.159,0.088
-0.157,0.096
-0.158,0.104
-0.158,0.112
-0.157,0.120
-0.158,0.129
-0.157,0.137
-0.159,0.146
-0.158,0.154
-0.157,0.163
-0.157,0.172
-0.159,0.182
-0.159,0.191
-0.158,0.200
-0.158,0.210
-0.158,0.220
-0.158,0.230
-0.158,0.241
-0.158,0.252
-0.158,0.263
-0.158,0.275
-0.158,0.287
-0.158,0.300
-0.157,0.313
-0.157,0.326
-0.157,0.340
-0.156,0.355
-0.158,0.373
-0.158,0.389
-0.157,0.406
-0.158,0.427
-0.157,0.445
-0.159,0.468
-0.156,0.488
-0.157,0.513
-0.158,0.541
-0.158,0.570
-0.158,0.600
0.089,0.170
0.319,0.038
0.319,0.033
0.319,0.027
0.319,0.022
0.319,0.016
0.319,0.011
0.318,0.005
0.319,-0.001
0.318,-0.006
0.319,-0.012
0.319,-0.018
0.318,-0.024
0.318,-0.030
0.319,-0.037
0.319,-0.043
0.317,-0.049
0.304,-0.049
0.292,-0.049
0.281,-0.049
0.270,-0.049
0.261,-0.049
0.253,-0.049
0.245,-0.049
0.237,-0.049
0.230,-0.049
0.224,-0.049
0.218,-0.049
0.212,-0.049
0.207,-0.049
0.202,-0.049
0.197,-0.049
0.192,-0.049
0.188,-0.049
0.184,-0.049
0.180,-0.049
0.176,-0.049
0.172,-0.049
0.168,-0.049
0.165,-0.049
0.161,-0.049
0.158,-0.049
0.155,-0.049
0.152,-0.049
0.149,-0.049
0.146,-0.049
0.143,-0.049
0.140,-0.049
0.137,-0.049
0.135,-0.049
0.132,-0.049
0.129,-0.049
0.127,-0.049
0.124,-0.049
0.121,-0.049
0.119,-0.049
0.116,-0.049
0.114,-0.049
0.111,-0.049
0.109,-0.049
0.106,-0.049
0.104,-0.049
0.102,-0.049
0.099,-0.049
0.097,-0.049
0.094,-0.049
0.092,-0.049
0.089,-0.049
0.087,-0.049
0.084,-0.049
0.082,-0.049
0.079,-0.049
-0.125,-0.798
-0.149,-0.801
-0.172,-0.799
-0.176,-0.744
-0.176,-0.685
-0.176,-0.633
-0.176,-0.587
-0.176,-0.546
-0.176,-0.509
-0.176,-0.476
-0.176,-0.445
-0.176,-0.418
-0.176,-0.392
-0.176,-0.368
-0.176,-0.347
-0.176,-0.326
-0.176,-0.307
-0.176,-0.289
-0.176,-0.273
-0.176,-0.257
-0.176,-0.242
-0.176,-0.227
-0.177,-0.214
-0.177,-0.201
-0.177,-0.189
-0.177,-0.177
-0.177,-0.165
-0.177,-0.155
-0.177,-0.144
-0.177,-0.134
-0.177,-0.124
-0.177,-0.114
-0.177,-0.105
-0.177,-0.096
-0.177,-0.087
-0.177,-0.079
-0.177,-0.070
-0.177,-0.062
-0.177,-0.054
-0.177,-0.046
-0.176,-0.038
-0.176,-0.031
-0.176,-0.023
-0.176,-0.016
-0.176,-0.008
-0.177,-0.001
-0.176,0.006
-0.176,0.013
-0.177,0.020
-0.176,0.027
-0.177,0.034
-0.176,0.042
-0.176,0.049
-0.177,0.056
-0.176,0.063
-0.177,0.070
-0.177,0.077
-0.177,0.084
-0.176,0.091
-0.176,0.098
-0.176,0.105
-0.175,0.113
-0.176,0.120
-0.176,0.128
-0.177,0.136
-0.176,0.143
-0.176,0.151
-0.175,0.159
-0.177,0.168
-0.177,0.176
-0.177,0.184
-0.177,0.193
-0.176,0.202
-0.176,0.211
-0.176,0.221
-0.176,0.231
-0.176,0.241
-0.176,0.251
-0.176,0.262
-0.176,0.273
-0.176,0.285
-0.175,0.297
-0.175,0.310
-0.175,0.323
-0.177,0.339
-0.176,0.353
-0.175,0.368
-0.177,0.387
-0.175,0.403
-0.177,0.424
-0.175,0.442
-0.176,0.465
-0.176,0.489
-0.176,0.515
-0.176,0.542
-0.176,0.571
0.301,0.037
0.301,0.030
0.301,0.024
0.301,0.018
0.301,0.011
0.301,0.005
0.282,0.002
0.256,0.002
0.235,0.002
0.218,0.002
0.203,0.002
0.191,0.002
0.180,0.002
0.171,0.002
0.163,0.002
0.155,0.002
0.149,0.002
0.143,0.002
0.138,0.002
0.133,0.002
0.128,0.002
0.124,0.002
0.120,0.002
0.117,0.002
0.113,0.002
0.110,0.002
0.107,0.002
0.105,0.002
0.102,0.002
0.100,0.002
0.097,0.002
0.095,0.002
0.270,-1.503
0.231,-1.505
0.191,-1.500
0.152,-1.506
0.113,-1.506
0.074,-1.507
0.043,-0.747
0.023,-0.750
0.003,-0.748
-0.017,-0.747
-0.037,-0.747
-0.058,-0.748
-0.078,-0.748
-0.099,-0.750
-0.120,-0.747
-0.141,-0.749
-0.162,-0.747
-0.185,-0.750
-0.194,-0.712
-0.194,-0.652
-0.194,-0.599
-0.194,-0.553
-0.194,-0.513
-0.194,-0.476
-0.194,-0.444
-0.194,-0.414
-0.194,-0.388
-0.195,-0.363
-0.195,-0.341
-0.195,-0.320
-0.195,-0.301
-0.195,-0.283
-0.195,-0.266
-0.195,-0.250
-0.195,-0.235
-0.195,-0.221
-0.195,-0.208
-0.195,-0.195
-0.195,-0.183
-0.195,-0.172
-0.195,-0.161
-0.195,-0.151
-0.195,-0.141
-0.195,-0.131
-0.195,-0.122
-0.195,-0.113
-0.195,-0.104
-0.195,-0.095
-0.195,-0.087
-0.195,-0.079
-0.195,-0.071
-0.195,-0.064
-0.195,-0.056
-0.195,-0.049
-0.195,-0.042
-0.195,-0.035
-0.195,-0.028
-0.195,-0.022
-0.195,-0.015
-0.195,-0.008
-0.194,-0.002
-0.195,0.005
-0.194,0.011
-0.194,0.017
-0.195,0.024
-0.194,0.030
-0.195,0.036
-0.194,0.042
-0.194,0.049
-0.195,0.055
-0.194,0.061
-0.195,0.067
-0.195,0.073
-0.195,0.080
-0.194,0.086
-0.194,0.092
-0.195,0.099
-0.194,0.105
-0.194,0.112
-0.194,0.118
-0.195,0.125
-0.194,0.132
-0.194,0.139
-0.194,0.146
-0.195,0.154
-0.195,0.161
-0.195,0.169
-0.195,0.176
-0.195,0.184
-0.194,0.192
-0.194,0.201
-0.194,0.209
-0.194,0.218
-0.194,0.228
-0.194,0.237
-0.194,0.247
-0.194,0.258
-0.194,0.268
-0.193,0.279
-0.193,0.291
-0.195,0.305
-0.194,0.318
-0.193,0.331
-0.195,0.347
-0.194,0.362
-0.195,0.380
-0.193,0.396
-0.194,0.416
-0.194,0.438
-0.195,0.460
-0.194,0.485
-0.194,0.510
0.133,0.325
0.140,0.323
0.382,0.755
0.382,0.715
0.382,0.678
0.382,0.643
0.382,0.612
0.382,0.583
0.382,0.555
0.382,0.530
0.382,0.506
0.383,0.483
0.383,0.462
0.383,0.441
0.383,0.422
0.383,0.404
0.383,0.386
0.383,0.370
0.383,0.354
0.383,0.338
0.383,0.323
0.383,0.309
0.383,0.295
0.383,0.282
0.383,0.269
0.383,0.256
0.383,0.244
0.383,0.232
0.383,0.220
0.383,0.209
0.383,0.198
0.383,0.187
0.384,0.176
0.384,0.166
0.384,0.155
0.384,0.145
0.384,0.135
0.384,0.125
0.384,0.115
0.384,0.105
0.384,0.095
0.384,0.085
0.384,0.076
0.384,0.066
0.144,0.051
0.144,0.048
0.144,0.044
0.384,0.027
0.384,0.018
0.384,0.008
0.384,-0.002
0.384,-0.012
0.384,-0.022
0.383,-0.031
0.384,-0.042
0.384,-0.052
0.384,-0.062
0.383,-0.072
0.385,-0.084
0.385,-0.095
0.385,-0.106
0.383,-0.116
0.385,-0.129
0.384,-0.140
0.383,-0.152
0.383,-0.164
0.383,-0.177
0.384,-0.190
0.385,-0.205
0.382,-0.217
0.385,-0.233
0.382,-0.247
0.385,-0.265
0.384,-0.280
0.383,-0.296
0.381,-0.313
0.386,-0.336
0.385,-0.355
0.385,-0.375
0.384,-0.397
0.384,-0.420
0.384,-0.444
0.384,-0.471
0.384,-0.499
0.384,-0.529
0.384,-0.562
0.383,-0.597
0.383,-0.635
0.383,-0.677
0.382,-0.722
0.381,-0.771
0.379,-0.824
0.387,-0.908
0.385,-0.976
0.382,-1.050
0.377,-1.133
0.438,-1.453
0.397,-1.453
0.357,-1.453
0.317,-1.453
0.278,-1.453
0.119,-0.698
0.100,-0.698
0.081,-0.698
0.062,-0.698
0.043,-0.698
0.025,-0.698
0.006,-0.698
-0.013,-0.698
-0.032,-0.698
-0.051,-0.698
-0.069,-0.698
-0.088,-0.698
-0.108,-0.698
-0.112,-0.612
-0.112,-0.524
-0.112,-0.457
-0.112,-0.403
-0.112,-0.359
-0.112,-0.322
-0.112,-0.291
-0.112,-0.265
-0.112,-0.242
-0.112,-0.221
-0.112,-0.203
-0.112,-0.187
-0.112,-0.173
-0.112,-0.160
-0.112,-0.148
-0.112,-0.137
-0.112,-0.127
-0.112,-0.117
-0.112,-0.109
-0.112,-0.100
-0.112,-0.093
-0.112,-0.086
-0.111,-0.079
-0.111,-0.073
-0.111,-0.067
-0.111,-0.061
-0.111,-0.056
-0.111,-0.051
-0.111,-0.046
-0.111,-0.041
-0.111,-0.036
-0.111,-0.032
-0.111,-0.028
-0.111,-0.024
-0.111,-0.020
-0.111,-0.016
-0.111,-0.012
-0.111,-0.009
-0.111,-0.005
-0.111,-0.002
-0.111,0.002
-0.111,0.005
-0.111,0.008
-0.111,0.011
-0.111,0.014
-0.111,0.017
-0.111,0.021
-0.111,0.023
-0.111,0.026
-0.111,0.029
-0.111,0.032
-0.111,0.035
-0.111,0.038
0.293,0.773
0.293,0.728
0.294,0.688
0.294,0.652
0.294,0.618
0.294,0.587
0.294,0.559
0.294,0.532
0.294,0.507
0.294,0.484
0.294,0.462
0.294,0.442
0.294,0.423
0.295,0.404
0.295,0.387
0.295,0.370
0.295,0.355
0.295,0.339
0.295,0.325
0.295,0.311
0.295,0.298
0.295,0.285
0.295,0.272
0.295,0.260
0.295,0.248
0.295,0.237
0.055,0.103
0.055,0.100
0.055,0.096
0.060,0.095
0.068,0.095
0.076,0.095
0.086,0.094
0.101,0.095
0.113,0.094
0.134,0.095
0.151,0.094
0.181,0.095
0.218,0.095
0.268,0.095
0.295,0.091
0.295,0.082
0.295,0.073
0.295,0.064
0.295,0.055
0.295,0.047
0.295,0.038
0.295,0.029
0.296,0.021
0.296,0.012
0.296,0.003
0.296,-0.006
0.296,-0.015
0.294,-0.024
0.296,-0.033
0.296,-0.042
0.296,-0.052
0.294,-0.061
0.297,-0.071
0.296,-0.081
0.297,-0.091
0.295,-0.101
0.297,-0.112
0.295,-0.122
0.295,-0.133
0.295,-0.144
0.295,-0.156
0.296,-0.168
0.297,-0.181
0.294,-0.192
0.296,-0.207
0.294,-0.219
0.297,-0.235
0.296,-0.249
0.294,-0.263
0.293,-0.279
0.297,-0.300
0.297,-0.317
0.296,-0.335
0.296,-0.355
0.296,-0.376
0.296,-0.398
0.296,-0.422
0.295,-0.447
0.295,-0.475
0.295,-0.505
0.295,-0.536
0.295,-0.571
0.294,-0.609
0.294,-0.649
0.293,-0.694
0.291,-0.742
0.299,-0.818
0.296,-0.880
0.294,-0.947
0.290,-1.022
0.296,-1.146
0.331,-1.401
0.292,-1.401
0.254,-1.401
0.216,-1.401
0.178,-1.401
0.041,-0.646
0.023,-0.646
0.006,-0.646
-0.012,-0.646
-0.029,-0.646
-0.047,-0.646
-0.064,-0.646
-0.082,-0.646
-0.099,-0.645
-0.117,-0.645
-0.135,-0.645
-0.152,-0.645
-0.170,-0.645
-0.188,-0.644
-0.200,-0.618
-0.200,-0.547
-0.200,-0.489
-0.200,-0.441
-0.200,-0.400
-0.200,-0.365
-0.200,-0.334
-0.200,-0.308
-0.200,-0.284
-0.200,-0.263
-0.200,-0.243
-0.200,-0.226
-0.200,-0.210
-0.200,-0.196
-0.200,-0.183
-0.200,-0.170
-0.200,-0.159
-0.200,-0.148
-0.200,-0.138
-0.200,-0.129
-0.200,-0.120
-0.200,-0.112
-0.200,-0.104
-0.200,-0.096
-0.200,-0.089
-0.200,-0.082
-0.200,-0.076
-0.200,-0.070
-0.200,-0.064
-0.200,-0.058
-0.200,-0.052
-0.200,-0.047
-0.200,-0.042
-0.200,-0.037
-0.200,-0.032
-0.200,-0.027
-0.200,-0.022
-0.200,-0.018
-0.200,-0.013
-0.200,-0.009
-0.200,-0.005
-0.200,-0.001
-0.200,0.004
-0.200,0.008
-0.200,0.012
-0.200,0.016
-0.200,0.019
-0.200,0.023
-0.200,0.027
-0.200,0.031
-0.200,0.035
0.209,0.701
0.209,0.661
0.209,0.625
0.209,0.592
0.209,0.561
0.209,0.534
-0.029,0.154
-0.029,0.149
-0.029,0.145
-0.024,0.145
-0.021,0.145
-0.017,0.144
-0.013,0.144
-0.007,0.145
-0.002,0.145
0.002,0.145
0.008,0.145
0.013,0.145
0.019,0.145
0.026,0.145
0.032,0.145
0.040,0.145
0.048,0.145
0.056,0.145
0.065,0.145
0.075,0.144
0.086,0.144
0.098,0.144
0.116,0.146
0.131,0.146
0.147,0.145
0.165,0.145
0.184,0.144
0.210,0.144
0.211,0.135
0.211,0.127
0.211,0.119
0.211,0.110
0.211,0.102
0.211,0.094
0.211,0.086
0.211,0.078
0.211,0.071
0.211,0.063
0.211,0.055
0.211,0.047
0.211,0.039
0.211,0.031
0.211,0.023
0.211,0.015
0.211,0.007
0.211,-0.001
0.211,-0.009
0.210,-0.017
0.211,-0.025
0.211,-0.033
0.211,-0.042
0.210,-0.050
0.212,-0.059
0.212,-0.068
0.212,-0.077
0.210,-0.086
0.212,-0.096
0.211,-0.105
0.210,-0.115
0.210,-0.125
0.210,-0.135
0.211,-0.146
0.212,-0.158
0.210,-0.168
0.211,-0.181
0.210,-0.192
0.212,-0.207
0.211,-0.219
0.210,-0.232
0.209,-0.246
0.213,-0.265
0.212,-0.280
0.212,-0.297
0.211,-0.315
0.211,-0.333
0.211,-0.354
0.211,-0.375
0.211,-0.398
0.211,-0.423
0.211,-0.449
0.211,-0.478
0.210,-0.509
0.210,-0.543
0.209,-0.580
0.208,-0.620
0.207,-0.663
0.214,-0.732
0.212,-0.787
0.209,-0.848
0.205,-0.915
0.211,-1.027
0.268,-1.351
0.230,-1.351
0.193,-1.351
0.157,-1.351
0.120,-1.351
0.084,-1.351
0.049,-1.351
-0.048,-0.595
-0.065,-0.595
-0.081,-0.595
-0.097,-0.595
-0.113,-0.595
-0.130,-0.595
-0.146,-0.595
-0.162,-0.595
-0.179,-0.595
-0.195,-0.595
-0.212,-0.595
-0.228,-0.594
-0.245,-0.595
-0.262,-0.594
-0.279,-0.594
-0.285,-0.555
-0.285,-0.504
-0.285,-0.461
-0.285,-0.423
-0.285,-0.390
-0.285,-0.361
-0.285,-0.335
-0.285,-0.311
-0.285,-0.290
-0.285,-0.270
-0.285,-0.253
-0.285,-0.236
-0.285,-0.221
-0.285,-0.207
-0.285,-0.194
-0.285,-0.182
-0.285,-0.170
-0.285,-0.159
-0.285,-0.149
-0.285,-0.139
-0.285,-0.130
-0.285,-0.121
-0.285,-0.113
-0.284,-0.105
-0.284,-0.097
-0.284,-0.090
-0.284,-0.083
-0.284,-0.076
-0.284,-0.069
-0.284,-0.063
-0.284,-0.057
-0.284,-0.050
-0.284,-0.045
-0.284,-0.039
-0.284,-0.033
-0.284,-0.028
-0.284,-0.022
-0.284,-0.017
-0.284,-0.012
-0.284,-0.007
-0.284,-0.002
-0.284,0.003
-0.284,0.008
-0.284,0.013
-0.284,0.017
-0.284,0.022
-0.284,0.027
-0.284,0.031
-0.083,0.198
-0.078,0.198
-0.074,0.198
-0.069,0.198
-0.063,0.198
-0.058,0.199
-0.053,0.197
-0.047,0.198
-0.042,0.197
-0.035,0.199
-0.029,0.198
-0.023,0.197
-0.017,0.197
-0.008,0.199
-0.001,0.198
0.007,0.198
0.015,0.198
0.023,0.198
0.033,0.198
0.043,0.198
0.053,0.198
0.065,0.198
0.077,0.198
0.090,0.198
0.104,0.198
0.120,0.198
0.121,0.189
0.121,0.181
0.121,0.172
0.121,0.164
0.121,0.156
0.121,0.148
0.121,0.140
0.121,0.133
0.121,0.125
0.121,0.118
0.121,0.110
0.121,0.103
0.121,0.096
0.121,0.089
0.121,0.082
0.121,0.075
0.121,0.068
0.121,0.061
0.121,0.054
0.121,0.047
0.121,0.040
0.121,0.033
0.121,0.026
0.121,0.019
0.121,0.012
0.121,0.005
0.121,-0.002
0.121,-0.009
0.122,-0.016
0.121,-0.024
0.122,-0.031
0.121,-0.039
0.122,-0.047
0.122,-0.055
0.123,-0.063
0.121,-0.070
0.122,-0.079
0.121,-0.087
0.121,-0.096
0.121,-0.105
0.121,-0.114
0.121,-0.124
0.122,-0.134
0.120,-0.143
0.122,-0.154
0.120,-0.164
0.123,-0.177
0.121,-0.188
0.121,-0.199
0.120,-0.212
0.123,-0.228
0.122,-0.242
0.122,-0.257
0.122,-0.272
0.122,-0.289
0.122,-0.306
0.121,-0.325
0.121,-0.346
0.121,-0.368
0.121,-0.391
0.121,-0.417
0.121,-0.444
0.121,-0.474
0.120,-0.506
0.119,-0.542
0.118,-0.580
0.124,-0.641
0.122,-0.689
0.120,-0.743
0.117,-0.803
0.122,-0.901
0.117,-0.980
0.165,-1.298
0.129,-1.298
0.094,-1.298
0.059,-1.298
0.024,-1.298
-0.010,-1.298
-0.044,-1.298
-0.078,-1.298
-0.136,-0.543
-0.150,-0.543
-0.165,-0.542
-0.180,-0.542
-0.195,-0.542
-0.210,-0.542
-0.225,-0.542
-0.240,-0.542
-0.256,-0.542
-0.271,-0.541
-0.286,-0.542
-0.302,-0.541
-0.318,-0.541
-0.334,-0.543
-0.350,-0.540
-0.368,-0.545
-0.374,-0.518
-0.374,-0.478
-0.374,-0.443
-0.374,-0.411
-0.374,-0.383
-0.374,-0.357
-0.374,-0.334
-0.374,-0.313
-0.374,-0.293
-0.374,-0.275
-0.374,-0.258
-0.374,-0.242
-0.374,-0.227
-0.374,-0.214
-0.374,-0.201
-0.374,-0.188
-0.374,-0.177
-0.374,-0.166
-0.374,-0.155
-0.374,-0.145
-0.374,-0.135
-0.374,-0.126
-0.374,-0.117
-0.374,-0.109
-0.374,-0.101
-0.374,-0.093
-0.374,-0.085
-0.374,-0.077
-0.374,-0.070
